time,value
June-06,13
" ",15
" ",13
" ",12
" ",18
" ",14
" ",22
" ",12
" ",11
" ",16
" ",18
" ",13
" ",13
" ",19
" ",19
" ",20
" ",20
" ",23
" ",15
" ",16
" ",15
" ",17
" ",15
" ",19
" ",15
" ",21
" ",15
" ",10
" ",15
" ",14
" ",15
" ",15
" ",12
" ",13
" ",14
" ",15
" ",13
" ",12
" ",13
" ",17
" ",13
" ",15
" ",18
" ",12
" ",11
" ",15
" ",12
" ",17
" ",9
" ",20
" ",27
" ",20
" ",13
" ",11
" ",12
" ",11
" ",10
" ",11
" ",8
" ",10
" ",7
" ",7
" ",8
" ",7
" ",9
" ",10
" ",9
" ",11
" ",10
" ",11
" ",11
" ",10
" ",8
" ",9
" ",11
" ",10
" ",10
" ",8
" ",5
" ",8
" ",12
" ",11
" ",11
" ",11
" ",8
" ",10
" ",10
" ",8
" ",9
" ",11
" ",10
" ",7
" ",8
" ",8
" ",7
" ",10
" ",6
" ",11
" ",7
" ",7
" ",7
" ",7
" ",7
" ",7
" ",5
" ",5
" ",5
" ",4
" ",5
" ",4
June-07,10
" ",8
" ",6
" ",8
" ",8
" ",7
" ",8
" ",6
" ",9
" ",8
" ",6
" ",8
" ",8
" ",7
" ",8
" ",5
" ",6
" ",5
" ",4
" ",9
" ",6
" ",6
" ",9
" ",4
" ",6
" ",9
" ",5
